seq_name,mcg,gvh,alm,mit,erl,pox,vac,nuc,classification,class_code,z_cyt,z_nuc,z_mit,z_me3,z_me2,z_me1,z_exc,z_vac,z_pox,z_erl
DHSB_YEAST,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
IF51_YEAST,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YAE2_YEAST,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
GCR1_YEAST,0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
KRE2_YEAST,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
PRCH_YEAST,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CBF5_YEAST,0.45,0.51,0.5,0.16,0.5,0,0.52,1,NUC,1,0,1,0,0,0,0,0,0,0,0
ERD1_YEAST,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
MDL1_YEAST,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
FUS1_YEAST,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,ME1,5,0,0,0,0,0,1,0,0,0,0
CC16_YEAST,0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
YB37_YEAST,0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,ME1,5,0,0,0,0,0,1,0,0,0,0
UBC3_YEAST,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
CC48_YEAST,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,CYT,0,1,0,0,0,0,0,0,0,0,0
GEF1_YEAST,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
CC46_YEAST,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
ACT2_YEAST,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,CYT,0,1,0,0,0,0,0,0,0,0,0
YN70_YEAST,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
TCPB_YEAST,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ACR1_YEAST,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YJ90_YEAST,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,ME3,3,0,0,0,1,0,0,0,0,0,0
ATR1_YEAST,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
TCPA_YEAST,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
PCNA_YEAST,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
FIMB_YEAST,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
TFC3_YEAST,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,NUC,1,0,1,0,0,0,0,0,0,0,0
RPA2_YEAST,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,NUC,1,0,1,0,0,0,0,0,0,0,0
NOP3_YEAST,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
DPB2_YEAST,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
NI96_YEAST,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
NU49_YEAST,0.69,0.62,0.49,0,1,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SNP2_YEAST,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SC72_YEAST,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ODPB_YEAST,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL44_YEAST,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,CYT,0,1,0,0,0,0,0,0,0,0,0
STE3_YEAST,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,ME1,5,0,0,0,0,0,1,0,0,0,0
YJ43_YEAST,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,ME3,3,0,0,0,1,0,0,0,0,0,0
INV1_YEAST,0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,EXC,6,0,0,0,0,0,0,1,0,0,0
CCL1_YEAST,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
VATX_YEAST,0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
MAK3_YEAST,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SPT3_YEAST,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
MIG1_YEAST,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
ATPU_YEAST,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
RPB6_YEAST,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
DSS4_YEAST,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RPC6_YEAST,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
AATM_YEAST,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RS4_YEAST,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CSE2_YEAST,0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
BOS1_YEAST,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ATH2_YEAST,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,ME3,3,0,0,0,1,0,0,0,0,0,0
CBP2_YEAST,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SPB4_YEAST,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
EF1H_YEAST,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,CYT,0,1,0,0,0,0,0,0,0,0,0
PRCG_YEAST,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
YCY8_YEAST,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
FAS2_YEAST,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
HIS7_YEAST,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ASSY_YEAST,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PDR1_YEAST,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
GR78_YEAST,0.85,0.56,0.33,0.38,1,0,0.55,0.25,ERL,9,0,0,0,0,0,0,0,0,0,1
RM13_YEAST,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,MIT,2,0,0,1,0,0,0,0,0,0,0
RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
UBR1_YEAST,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,CYT,0,1,0,0,0,0,0,0,0,0,0
RA51_YEAST,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RAD4_YEAST,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,NUC,1,0,1,0,0,0,0,0,0,0,0
SNF6_YEAST,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
CISY_YEAST,0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CBP3_YEAST,0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CCR4_YEAST,0.53,0.51,0.55,0.05,0.5,0,0.45,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
PAN1_YEAST,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,CYT,0,1,0,0,0,0,0,0,0,0,0
YHF0_YEAST,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,ME3,3,0,0,0,1,0,0,0,0,0,0
RAS1_YEAST,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SSO2_YEAST,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
DCP1_YEAST,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
DPOX_YEAST,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,NUC,1,0,1,0,0,0,0,0,0,0,0
DAP2_YEAST,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,VAC,7,0,0,0,0,0,0,0,1,0,0
CBP6_YEAST,0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CCE1_YEAST,0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
TF2B_YEAST,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
TOP3_YEAST,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
DED1_YEAST,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
AST1_YEAST,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RCS1_YEAST,0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RPC4_YEAST,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
TFS2_YEAST,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
CG12_YEAST,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YGP1_YEAST,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
DHE4_YEAST,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
INO4_YEAST,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,NUC,1,0,1,0,0,0,0,0,0,0,0
R114_YEAST,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
END2_YEAST,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
EUG1_YEAST,0.77,0.8,0.51,0.4,1,0,0.54,0.22,ERL,9,0,0,0,0,0,0,0,0,0,1
MDL2_YEAST,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,ME2,4,0,0,0,0,1,0,0,0,0,0
COQ2_YEAST,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
TRNL_YEAST,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
DPOA_YEAST,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
APE3_YEAST,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
CISZ_YEAST,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
NDC1_YEAST,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,NUC,1,0,1,0,0,0,0,0,0,0,0
YEA6_YEAST,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
R16B_YEAST,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,CYT,0,1,0,0,0,0,0,0,0,0,0
PRCE_YEAST,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YEU2_YEAST,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
GDA1_YEAST,0.91,0.69,0.57,0.45,0.5,0,0.56,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
STV1_YEAST,0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
IPB2_YEAST,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
EFG1_YEAST,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
IPYR_YEAST,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ST20_YEAST,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,CYT,0,1,0,0,0,0,0,0,0,0,0
UBIQ_YEAST,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YKD8_YEAST,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,NUC,1,0,1,0,0,0,0,0,0,0,0
TF2D_YEAST,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SLP1_YEAST,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PTSR_YEAST,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
SHR3_YEAST,0.7,0.57,0.34,0.19,0.5,0,0.53,0.27,ME2,4,0,0,0,0,1,0,0,0,0,0
ERG6_YEAST,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
NIN1_YEAST,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RFA3_YEAST,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YKY8_YEAST,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
PMT2_YEAST,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,ME3,3,0,0,0,1,0,0,0,0,0,0
YKE9_YEAST,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,NUC,1,0,1,0,0,0,0,0,0,0,0
RHO2_YEAST,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PR19_YEAST,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
FPPS_YEAST,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
E2BD_YEAST,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
LIP5_YEAST,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,MIT,2,0,0,1,0,0,0,0,0,0,0
SIP2_YEAST,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SAR1_YEAST,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RCC_YEAST,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
PPB_YEAST,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,ME3,3,0,0,0,1,0,0,0,0,0,0
RLA4_YEAST,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MASY_YEAST,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
ENO2_YEAST,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PEP3_YEAST,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
SC66_YEAST,0.39,0.71,0.38,0.14,0.5,0,0.5,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
RPC1_YEAST,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
YAG3_YEAST,0.88,0.75,0.41,0.36,0.5,0,0.43,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
DHSA_YEAST,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
IMP1_YEAST,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL3B_YEAST,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,CYT,0,1,0,0,0,0,0,0,0,0,0
COXX_YEAST,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,MIT,2,0,0,1,0,0,0,0,0,0,0
BCS1_YEAST,0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
GCN4_YEAST,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
H4_YEAST,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,NUC,1,0,1,0,0,0,0,0,0,0,0
STE5_YEAST,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,NUC,1,0,1,0,0,0,0,0,0,0,0
COX1_YEAST,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HAP3_YEAST,0.28,0.51,0.55,0.11,0.5,0,0.46,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RM33_YEAST,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
6PGD_YEAST,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
H104_YEAST,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
KTR4_YEAST,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
ATPO_YEAST,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RT02_YEAST,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,MIT,2,0,0,1,0,0,0,0,0,0,0
SDH3_YEAST,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YCR3_YEAST,0.69,0.57,0.39,0.19,0.5,0,0.48,0.39,ME2,4,0,0,0,0,1,0,0,0,0,0
RM44_YEAST,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
H2A2_YEAST,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
IF52_YEAST,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YAP3_YEAST,0.71,0.79,0.41,0.38,0.5,0,0.54,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
TTP1_YEAST,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28,ME2,4,0,0,0,0,1,0,0,0,0,0
TPS3_YEAST,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,CYT,0,1,0,0,0,0,0,0,0,0,0
PDR4_YEAST,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,NUC,1,0,1,0,0,0,0,0,0,0,0
HS77_YEAST,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YB72_YEAST,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,POX,8,0,0,0,0,0,0,0,0,1,0
SYKC_YEAST,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
SC13_YEAST,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
NPL1_YEAST,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,ME3,3,0,0,0,1,0,0,0,0,0,0
GSP2_YEAST,0.58,0.48,0.56,0.12,0.5,0,0.46,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
