seq_name,mcg,gvh,alm,mit,erl,pox,vac,nuc,classification,class_code,z_cyt,z_nuc,z_mit,z_me3,z_me2,z_me1,z_exc,z_vac,z_pox,z_erl
TRPE_YEAST,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
COXZ_YEAST,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
DCUP_YEAST,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
ARF2_YEAST,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PRT1_YEAST,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PAP_YEAST,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
SR72_YEAST,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,CYT,0,1,0,0,0,0,0,0,0,0,0
GCN1_YEAST,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,CYT,0,1,0,0,0,0,0,0,0,0,0
RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT,0,1,0,0,0,0,0,0,0,0,0
AMPL_YEAST,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
KTHY_YEAST,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TCPG_YEAST,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YKS8_YEAST,0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
YHY1_YEAST,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43,ME1,5,0,0,0,0,0,1,0,0,0,0
RFA1_YEAST,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YIN4_YEAST,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,MIT,2,0,0,1,0,0,0,0,0,0,0
SED4_YEAST,0.52,0.55,0.39,0.09,1,0,0.55,0.25,ME3,3,0,0,0,1,0,0,0,0,0,0
ACON_YEAST,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
UMPK_YEAST,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PYC2_YEAST,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,CYT,0,1,0,0,0,0,0,0,0,0,0
ATPB_YEAST,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RPB4_YEAST,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,NUC,1,0,1,0,0,0,0,0,0,0,0
SIR1_YEAST,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
YCS7_YEAST,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,ME3,3,0,0,0,1,0,0,0,0,0,0
SX18_YEAST,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
IF2A_YEAST,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
R104_YEAST,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PMS1_YEAST,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
RLA3_YEAST,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
LONM_YEAST,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,MIT,2,0,0,1,0,0,0,0,0,0,0
ILVB_YEAST,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
RS15_YEAST,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
COX2_YEAST,0.59,0.61,0.34,0.22,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HAL1_YEAST,0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TFC1_YEAST,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SC65_YEAST,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PR02_YEAST,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PMM_YEAST,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
SKN7_YEAST,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
MDHP_YEAST,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
ARD1_YEAST,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YHN8_YEAST,0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
NUP2_YEAST,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
PPR1_YEAST,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
RL3E_YEAST,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PGM2_YEAST,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TOA2_YEAST,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
TRP_YEAST,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
UBC6_YEAST,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SUL1_YEAST,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RAM2_YEAST,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PH84_YEAST,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,ME3,3,0,0,0,1,0,0,0,0,0,0
MA3R_YEAST,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
YPT7_YEAST,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YB32_YEAST,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,NUC,1,0,1,0,0,0,0,0,0,0,0
MFA3_YEAST,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
THDH_YEAST,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
NOT3_YEAST,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
CHI2_YEAST,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
ERG4_YEAST,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ATC4_YEAST,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,ME3,3,0,0,0,1,0,0,0,0,0,0
MFA2_YEAST,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
RS11_YEAST,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
HXKB_YEAST,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
VP34_YEAST,0.57,0.47,0.48,0.17,0.5,0,0.52,0.26,VAC,7,0,0,0,0,0,0,0,1,0,0
SEN2_YEAST,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
SCA1_YEAST,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
RNC1_YEAST,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,NUC,1,0,1,0,0,0,0,0,0,0,0
PES4_YEAST,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
RS6_YEAST,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,CYT,0,1,0,0,0,0,0,0,0,0,0
SKI3_YEAST,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
TSM1_YEAST,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
RL41_YEAST,0.35,0.21,1,0.8,0.5,0,0.13,0.01,CYT,0,1,0,0,0,0,0,0,0,0,0
C1TM_YEAST,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,MIT,2,0,0,1,0,0,0,0,0,0,0
FDFT_YEAST,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
DNLI_YEAST,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,NUC,1,0,1,0,0,0,0,0,0,0,0
R29B_YEAST,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
LAS1_YEAST,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
UNG_YEAST,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,NUC,1,0,1,0,0,0,0,0,0,0,0
SC15_YEAST,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
CALB_YEAST,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YJ16_YEAST,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,NUC,1,0,1,0,0,0,0,0,0,0,0
RCA1_YEAST,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YMC2_YEAST,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT,2,0,0,1,0,0,0,0,0,0,0
MCM2_YEAST,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,NUC,1,0,1,0,0,0,0,0,0,0,0
ALG1_YEAST,0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
ODPA_YEAST,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
ALG8_YEAST,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RA54_YEAST,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
GAL2_YEAST,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ATP7_YEAST,0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
T2EA_YEAST,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
CC6_YEAST,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4,NUC,1,0,1,0,0,0,0,0,0,0,0
YP53_YEAST,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SOF1_YEAST,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
MYS4_YEAST,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,CYT,0,1,0,0,0,0,0,0,0,0,0
MYS1_YEAST,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
GCN5_YEAST,0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,NUC,1,0,1,0,0,0,0,0,0,0,0
IPPI_YEAST,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
BUD5_YEAST,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SON1_YEAST,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
MRS3_YEAST,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CIN8_YEAST,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
YHY0_YEAST,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
SRD1_YEAST,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
IRA2_YEAST,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,ME3,3,0,0,0,1,0,0,0,0,0,0
MDHM_YEAST,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
MSN2_YEAST,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
SYG_YEAST,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,CYT,0,1,0,0,0,0,0,0,0,0,0
YCZ6_YEAST,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
MAT2_YEAST,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
DPSD_YEAST,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
TRAM_YEAST,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,MIT,2,0,0,1,0,0,0,0,0,0,0
SRS2_YEAST,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,NUC,1,0,1,0,0,0,0,0,0,0,0
LEU1_YEAST,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DAL5_YEAST,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SPA2_YEAST,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
RM08_YEAST,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
SYG1_YEAST,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
IF2G_YEAST,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,CYT,0,1,0,0,0,0,0,0,0,0,0
FET4_YEAST,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,ME3,3,0,0,0,1,0,0,0,0,0,0
STH1_YEAST,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,NUC,1,0,1,0,0,0,0,0,0,0,0
SMY2_YEAST,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
TRM1_YEAST,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,MIT,2,0,0,1,0,0,0,0,0,0,0
PDI_YEAST,0.7,0.84,0.49,0.28,1,0,0.58,0.22,ERL,9,0,0,0,0,0,0,0,0,0,1
MA3S_YEAST,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
COXE_YEAST,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
MS51_YEAST,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DCP3_YEAST,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
INO1_YEAST,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
PT91_YEAST,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CH10_YEAST,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SLN1_YEAST,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,ME3,3,0,0,0,1,0,0,0,0,0,0
YKN4_YEAST,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
PHR_YEAST,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
COXB_YEAST,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RM49_YEAST,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YNE2_YEAST,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
THRC_YEAST,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CAPA_YEAST,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
GCY_YEAST,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
EUG1_YEAST,0.77,0.8,0.51,0.4,1,0,0.54,0.22,ERL,9,0,0,0,0,0,0,0,0,0,1
TCTP_YEAST,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MRS2_YEAST,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,MIT,2,0,0,1,0,0,0,0,0,0,0
UCR6_YEAST,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
ALP1_YEAST,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RIM2_YEAST,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YHE0_YEAST,0.39,0.33,0.33,0.23,0.5,0,0.47,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
NHPA_YEAST,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,NUC,1,0,1,0,0,0,0,0,0,0,0
K6P1_YEAST,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,CYT,0,1,0,0,0,0,0,0,0,0,0
MT17_YEAST,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
VAC1_YEAST,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
NAT2_YEAST,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
DPO2_YEAST,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
POB1_YEAST,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
SIR2_YEAST,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,NUC,1,0,1,0,0,0,0,0,0,0,0
RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT,0,1,0,0,0,0,0,0,0,0,0
ERG7_YEAST,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
INO2_YEAST,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
FET3_YEAST,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RA57_YEAST,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
SFL1_YEAST,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
YJ13_YEAST,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
RA52_YEAST,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
RPA9_YEAST,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
ADA3_YEAST,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,NUC,1,0,1,0,0,0,0,0,0,0,0
SIN4_YEAST,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PPA1_YEAST,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
