seq_name,mcg,gvh,alm,mit,erl,pox,vac,nuc,classification,class_code,z_cyt,z_nuc,z_mit,z_me3,z_me2,z_me1,z_exc,z_vac,z_pox,z_erl
NFS1_YEAST,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
SIC1_YEAST,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
CNA1_YEAST,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SKN1_YEAST,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SUP2_YEAST,0.23,0.29,0.46,0,0.5,0,0.43,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
ADP1_YEAST,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,ME1,5,0,0,0,0,0,1,0,0,0,0
MD10_YEAST,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
PR04_YEAST,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
CG13_YEAST,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
OPI1_YEAST,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PDI_YEAST,0.7,0.84,0.49,0.28,1,0,0.58,0.22,ERL,9,0,0,0,0,0,0,0,0,0,1
AP19_YEAST,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
SNF5_YEAST,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
SP10_YEAST,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,NUC,1,0,1,0,0,0,0,0,0,0,0
HS60_YEAST,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YCS4_YEAST,0.51,0.38,0.42,0.21,0.5,0,0.46,0.34,ME3,3,0,0,0,1,0,0,0,0,0,0
YK42_YEAST,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,NUC,1,0,1,0,0,0,0,0,0,0,0
SKO1_YEAST,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,NUC,1,0,1,0,0,0,0,0,0,0,0
NAB1_YEAST,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
R141_YEAST,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PHO2_YEAST,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,NUC,1,0,1,0,0,0,0,0,0,0,0
MA3T_YEAST,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,ME3,3,0,0,0,1,0,0,0,0,0,0
RNA1_YEAST,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MLP1_YEAST,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
GPT_YEAST,0.79,0.57,0.41,0.28,0.5,0,0.59,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
IDHP_YEAST,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
NUC1_YEAST,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,MIT,2,0,0,1,0,0,0,0,0,0,0
KIN1_YEAST,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,ME3,3,0,0,0,1,0,0,0,0,0,0
AFG3_YEAST,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YCW2_YEAST,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,NUC,1,0,1,0,0,0,0,0,0,0,0
NOP2_YEAST,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,NUC,1,0,1,0,0,0,0,0,0,0,0
CAP2_YEAST,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MDM1_YEAST,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SYAC_YEAST,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
RS8_YEAST,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,CYT,0,1,0,0,0,0,0,0,0,0,0
ATC2_YEAST,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
PE12_YEAST,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
SLY4_YEAST,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ADA2_YEAST,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
PYRD_YEAST,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
N100_YEAST,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
UBC4_YEAST,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CYC1_YEAST,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
PTR2_YEAST,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,ME3,3,0,0,0,1,0,0,0,0,0,0
MASZ_YEAST,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
CYC2_YEAST,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
ADB2_YEAST,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,CYT,0,1,0,0,0,0,0,0,0,0,0
YAF3_YEAST,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
HPR1_YEAST,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
SRB6_YEAST,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RPA1_YEAST,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,NUC,1,0,1,0,0,0,0,0,0,0,0
RAD2_YEAST,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,NUC,1,0,1,0,0,0,0,0,0,0,0
ADT3_YEAST,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
TREA_YEAST,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PR38_YEAST,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
HR25_YEAST,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YJ51_YEAST,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
ST12_YEAST,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
GDI1_YEAST,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SYSC_YEAST,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,CYT,0,1,0,0,0,0,0,0,0,0,0
TOP1_YEAST,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,NUC,1,0,1,0,0,0,0,0,0,0,0
RA14_YEAST,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
LEU2_YEAST,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,CYT,0,1,0,0,0,0,0,0,0,0,0
DLDH_YEAST,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RT05_YEAST,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CARA_YEAST,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
IMP2_YEAST,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,MIT,2,0,0,1,0,0,0,0,0,0,0
YBC4_YEAST,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
SC21_YEAST,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
KIP1_YEAST,0.43,0.52,0.53,0.52,1,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TRPG_YEAST,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
TF3A_YEAST,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
RM09_YEAST,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
RL34_YEAST,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
PRTB_YEAST,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,VAC,7,0,0,0,0,0,0,0,1,0,0
NAP1_YEAST,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
LY14_YEAST,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,NUC,1,0,1,0,0,0,0,0,0,0,0
UCR9_YEAST,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DBR1_YEAST,0.55,0.54,0.56,0.22,0.5,0,0.5,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
YBC6_YEAST,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PH80_YEAST,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
GPDM_YEAST,0.69,0.5,0.49,0.42,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
IPY2_YEAST,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
NOP4_YEAST,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,NUC,1,0,1,0,0,0,0,0,0,0,0
R13A_YEAST,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
ACE2_YEAST,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,NUC,1,0,1,0,0,0,0,0,0,0,0
SNF2_YEAST,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,NUC,1,0,1,0,0,0,0,0,0,0,0
RRN7_YEAST,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
DBF4_YEAST,0.35,0.4,0.59,0.22,0.5,0,0.47,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
PT22_YEAST,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CC24_YEAST,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
PGD1_YEAST,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,NUC,1,0,1,0,0,0,0,0,0,0,0
ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
NOT1_YEAST,0.37,0.46,0.4,0.27,0.5,0,0.45,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
COX3_YEAST,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SOK1_YEAST,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RFC1_YEAST,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72,NUC,1,0,1,0,0,0,0,0,0,0,0
SX19_YEAST,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
H3_YEAST,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,NUC,1,0,1,0,0,0,0,0,0,0,0
PMGY_YEAST,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MPP2_YEAST,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CYAA_YEAST,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,CYT,0,1,0,0,0,0,0,0,0,0,0
SEC8_YEAST,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,CYT,0,1,0,0,0,0,0,0,0,0,0
PPAB_YEAST,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,EXC,6,0,0,0,0,0,0,1,0,0,0
TKT2_YEAST,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TSA_YEAST,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SRB2_YEAST,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RLA2_YEAST,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ODO1_YEAST,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
AAR2_YEAST,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SR14_YEAST,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,CYT,0,1,0,0,0,0,0,0,0,0,0
MR11_YEAST,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,NUC,1,0,1,0,0,0,0,0,0,0,0
ODO2_YEAST,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,MIT,2,0,0,1,0,0,0,0,0,0,0
RM38_YEAST,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SRP1_YEAST,0.79,0.79,0.42,0.26,0.5,0,0.6,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
YHB9_YEAST,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,ME3,3,0,0,0,1,0,0,0,0,0,0
RMAR_YEAST,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YINO_YEAST,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
ACO1_YEAST,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
VATL_YEAST,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
YKE6_YEAST,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
SMC2_YEAST,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
IME1_YEAST,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
SYFM_YEAST,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DCP2_YEAST,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
NAT1_YEAST,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,CYT,0,1,0,0,0,0,0,0,0,0,0
RL17_YEAST,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
FLO1_YEAST,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
CC11_YEAST,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
END1_YEAST,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
PAS1_YEAST,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CLH_YEAST,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TRPF_YEAST,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
TBB_YEAST,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
EGD1_YEAST,0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
ADT2_YEAST,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
BLH1_YEAST,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
HAP2_YEAST,0.47,0.49,0.63,0.17,0.5,0,0.31,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
TPS1_YEAST,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PPA3_YEAST,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
YKA8_YEAST,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,ME3,3,0,0,0,1,0,0,0,0,0,0
SMY1_YEAST,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
PR21_YEAST,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,NUC,1,0,1,0,0,0,0,0,0,0,0
UCRX_YEAST,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
ATPS_YEAST,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
ADH2_YEAST,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SLU7_YEAST,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,NUC,1,0,1,0,0,0,0,0,0,0,0
MPI2_YEAST,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SC25_YEAST,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,CYT,0,1,0,0,0,0,0,0,0,0,0
YB8G_YEAST,0.65,0.62,0.26,0.33,0.5,0,0.55,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
KAD1_YEAST,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RM04_YEAST,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
RM27_YEAST,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,MIT,2,0,0,1,0,0,0,0,0,0,0
NAM9_YEAST,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
GBP2_YEAST,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
P2B2_YEAST,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
CCHL_YEAST,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SODC_YEAST,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
COX8_YEAST,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
VATF_YEAST,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
SNC2_YEAST,0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
FKB3_YEAST,0.54,0.57,0.52,0.19,0.5,0,0.59,0.67,NUC,1,0,1,0,0,0,0,0,0,0,0
IXR1_YEAST,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
ADH3_YEAST,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HMD2_YEAST,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,ME3,3,0,0,0,1,0,0,0,0,0,0
PLSC_YEAST,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
YAG7_YEAST,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,ME3,3,0,0,0,1,0,0,0,0,0,0
PDC2_YEAST,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MET4_YEAST,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
MK16_YEAST,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
YKW2_YEAST,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
