seq_name,mcg,gvh,alm,mit,erl,pox,vac,nuc,classification,class_code,z_cyt,z_nuc,z_mit,z_me3,z_me2,z_me1,z_exc,z_vac,z_pox,z_erl
PMP1_YEAST,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
CB31_YEAST,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
LCB2_YEAST,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,NUC,1,0,1,0,0,0,0,0,0,0,0
SNF3_YEAST,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
AP17_YEAST,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YBY2_YEAST,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
NAB2_YEAST,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
RS3B_YEAST,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SEC4_YEAST,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
HIP1_YEAST,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RMR3_YEAST,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
METE_YEAST,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YMX1_YEAST,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
R102_YEAST,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
FMT_YEAST,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
GLYC_YEAST,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ATPY_YEAST,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
MT28_YEAST,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,NUC,1,0,1,0,0,0,0,0,0,0,0
MPP1_YEAST,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,MIT,2,0,0,1,0,0,0,0,0,0,0
SNF1_YEAST,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RT13_YEAST,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
PEM1_YEAST,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
HIR2_YEAST,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,NUC,1,0,1,0,0,0,0,0,0,0,0
TCPD_YEAST,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
SODM_YEAST,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
RSD1_YEAST,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
UCR1_YEAST,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,MIT,2,0,0,1,0,0,0,0,0,0,0
RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT,0,1,0,0,0,0,0,0,0,0,0
SEC9_YEAST,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,CYT,0,1,0,0,0,0,0,0,0,0,0
YN19_YEAST,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
RLA1_YEAST,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MAT2_YEAST,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
ADH1_YEAST,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
GBB_YEAST,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
TBA1_YEAST,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
KCC1_YEAST,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SLA2_YEAST,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,ME3,3,0,0,0,1,0,0,0,0,0,0
MOT1_YEAST,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
YJ12_YEAST,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,ME3,3,0,0,0,1,0,0,0,0,0,0
YUR1_YEAST,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
YHD5_YEAST,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
MS18_YEAST,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
VP45_YEAST,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ABF2_YEAST,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
OM20_YEAST,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL1A_YEAST,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
PIR3_YEAST,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
RL46_YEAST,0.43,0.22,0.79,0.79,0.5,0,0.22,0,CYT,0,1,0,0,0,0,0,0,0,0,0
R37B_YEAST,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ATPA_YEAST,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
R26A_YEAST,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT,0,1,0,0,0,0,0,0,0,0,0
LOS1_YEAST,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SLY1_YEAST,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
SC12_YEAST,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
RPB2_YEAST,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,NUC,1,0,1,0,0,0,0,0,0,0,0
UGA3_YEAST,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,NUC,1,0,1,0,0,0,0,0,0,0,0
ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,NUC,1,0,1,0,0,0,0,0,0,0,0
R26B_YEAST,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT,0,1,0,0,0,0,0,0,0,0,0
UBC1_YEAST,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
UME5_YEAST,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
PR06_YEAST,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,NUC,1,0,1,0,0,0,0,0,0,0,0
JNM1_YEAST,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
COAC_YEAST,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
MSP1_YEAST,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DPM1_YEAST,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
KSS1_YEAST,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
MCE1_YEAST,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
SYDC_YEAST,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,CYT,0,1,0,0,0,0,0,0,0,0,0
CC12_YEAST,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
PUR4_YEAST,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SRP2_YEAST,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
SSB1_YEAST,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
BCK2_YEAST,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,CYT,0,1,0,0,0,0,0,0,0,0,0
SYR_YEAST,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
CHS3_YEAST,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,ME3,3,0,0,0,1,0,0,0,0,0,0
SC22_YEAST,0.56,0.49,0.32,0.22,0.5,0,0.5,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
RM37_YEAST,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,MIT,2,0,0,1,0,0,0,0,0,0,0
DKA1_YEAST,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RIF1_YEAST,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,NUC,1,0,1,0,0,0,0,0,0,0,0
RL71_YEAST,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,CYT,0,1,0,0,0,0,0,0,0,0,0
SMD1_YEAST,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,NUC,1,0,1,0,0,0,0,0,0,0,0
MRF1_YEAST,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SS10_YEAST,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
STE6_YEAST,0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
GLGB_YEAST,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
SPT6_YEAST,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,NUC,1,0,1,0,0,0,0,0,0,0,0
YHR8_YEAST,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,NUC,1,0,1,0,0,0,0,0,0,0,0
TUP1_YEAST,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RA26_YEAST,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
ROX3_YEAST,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
CALX_YEAST,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
BAF1_YEAST,0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,NUC,1,0,1,0,0,0,0,0,0,0,0
EFG2_YEAST,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HMD1_YEAST,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,ME3,3,0,0,0,1,0,0,0,0,0,0
CDC3_YEAST,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,CYT,0,1,0,0,0,0,0,0,0,0,0
NIP1_YEAST,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
UBP2_YEAST,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
R14B_YEAST,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
YIR3_YEAST,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,ME1,5,0,0,0,0,0,1,0,0,0,0
ER24_YEAST,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
CBS1_YEAST,0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
KC21_YEAST,0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
HOP1_YEAST,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
HO_YEAST,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
YAA7_YEAST,1,0.8,0.29,0.36,0.5,0,0.52,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
DUR3_YEAST,0.83,0.58,0.33,0.04,0.5,0,0.53,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
PRC5_YEAST,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SMI1_YEAST,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
SYH_YEAST,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
ACP_YEAST,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
FRE1_YEAST,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,ME1,5,0,0,0,0,0,1,0,0,0,0
ACEA_YEAST,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
PT09_YEAST,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
CHI1_YEAST,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
DATI_YEAST,0.27,0.36,0.6,0.33,0.5,0,0.37,0.31,NUC,1,0,1,0,0,0,0,0,0,0,0
TF3B_YEAST,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
AMPM_YEAST,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CYS3_YEAST,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
THIK_YEAST,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
TP20_YEAST,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TPM1_YEAST,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
FUR4_YEAST,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,ME3,3,0,0,0,1,0,0,0,0,0,0
YKM9_YEAST,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,CYT,0,1,0,0,0,0,0,0,0,0,0
MAS5_YEAST,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CAN1_YEAST,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
YB00_YEAST,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,NUC,1,0,1,0,0,0,0,0,0,0,0
GLYM_YEAST,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RAT1_YEAST,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,NUC,1,0,1,0,0,0,0,0,0,0,0
CBP1_YEAST,0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
OM45_YEAST,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,MIT,2,0,0,1,0,0,0,0,0,0,0
UCR2_YEAST,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
GTS1_YEAST,0.41,0.6,0.53,0.29,0.5,0,0.47,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
PROC_YEAST,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SSO1_YEAST,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
G6PI_YEAST,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SMC1_YEAST,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,NUC,1,0,1,0,0,0,0,0,0,0,0
NAM1_YEAST,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
END3_YEAST,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,CYT,0,1,0,0,0,0,0,0,0,0,0
MSH2_YEAST,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
PGK_YEAST,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SLA1_YEAST,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,CYT,0,1,0,0,0,0,0,0,0,0,0
SUI1_YEAST,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SPT5_YEAST,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,NUC,1,0,1,0,0,0,0,0,0,0,0
YAB9_YEAST,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,NUC,1,0,1,0,0,0,0,0,0,0,0
GCR3_YEAST,0.17,0.38,0.45,0.09,0.5,0,0.54,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
SMF2_YEAST,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
KTR3_YEAST,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,ME2,4,0,0,0,0,1,0,0,0,0,0
RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TNT_YEAST,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,MIT,2,0,0,1,0,0,0,0,0,0,0
RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT,0,1,0,0,0,0,0,0,0,0,0
RU17_YEAST,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
C1TC_YEAST,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
VATE_YEAST,0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,VAC,7,0,0,0,0,0,0,0,1,0,0
RPB5_YEAST,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RFC2_YEAST,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
EPT1_YEAST,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
TOR2_YEAST,0.49,0.5,0.42,0.43,0.5,0,0.5,0.36,VAC,7,0,0,0,0,0,0,0,1,0,0
RFA2_YEAST,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
TAL1_YEAST,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
YAB1_YEAST,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,MIT,2,0,0,1,0,0,0,0,0,0,0
S61G_YEAST,0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SYI_YEAST,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
MAT1_YEAST,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
SNQ2_YEAST,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
MRS1_YEAST,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HCM1_YEAST,0.46,0.57,0.57,0.15,0.5,0,0.52,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
KRE9_YEAST,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
DUN1_YEAST,0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RLUB_YEAST,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT,0,1,0,0,0,0,0,0,0,0,0
PGM1_YEAST,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CYBM_YEAST,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
