seq_name,mcg,gvh,alm,mit,erl,pox,vac,nuc,classification,class_code,z_cyt,z_nuc,z_mit,z_me3,z_me2,z_me1,z_exc,z_vac,z_pox,z_erl
NSR1_YEAST,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
COX7_YEAST,0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YN46_YEAST,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,NUC,1,0,1,0,0,0,0,0,0,0,0
KAPR_YEAST,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
COFI_YEAST,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
FCY2_YEAST,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
MTA1_YEAST,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
PPAC_YEAST,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,EXC,6,0,0,0,0,0,0,1,0,0,0
CIN1_YEAST,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SC20_YEAST,0.46,0.47,0.44,0.18,1,0,0.46,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
HEM2_YEAST,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
TFB1_YEAST,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
RL21_YEAST,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
FU34_YEAST,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
RPOM_YEAST,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
H150_YEAST,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
GFA1_YEAST,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,CYT,0,1,0,0,0,0,0,0,0,0,0
ACE1_YEAST,0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
G3P1_YEAST,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RFT1_YEAST,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
GAS1_YEAST,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
S61A_YEAST,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
HS83_YEAST,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,CYT,0,1,0,0,0,0,0,0,0,0,0
BDF1_YEAST,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,NUC,1,0,1,0,0,0,0,0,0,0,0
YCD8_YEAST,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
KIP2_YEAST,0.38,0.49,0.54,1,0.5,0,0.5,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
IDH1_YEAST,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
KAPC_YEAST,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
MTC_YEAST,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SUP1_YEAST,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SWI3_YEAST,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
SPT4_YEAST,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
FOX2_YEAST,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,POX,8,0,0,0,0,0,0,0,0,1,0
DHA2_YEAST,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
COX6_YEAST,0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YEX1_YEAST,0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,MIT,2,0,0,1,0,0,0,0,0,0,0
KIN2_YEAST,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
ATE1_YEAST,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,CYT,0,1,0,0,0,0,0,0,0,0,0
DMC1_YEAST,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RPB9_YEAST,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YMC4_YEAST,0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SYLC_YEAST,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,CYT,0,1,0,0,0,0,0,0,0,0,0
CARB_YEAST,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
VM12_YEAST,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27,VAC,7,0,0,0,0,0,0,0,1,0,0
ARG2_YEAST,0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,NUC,1,0,1,0,0,0,0,0,0,0,0
MEP1_YEAST,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SIN3_YEAST,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
HXT3_YEAST,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
UCR8_YEAST,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL3_YEAST,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,CYT,0,1,0,0,0,0,0,0,0,0,0
PEP1_YEAST,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,ME1,5,0,0,0,0,0,1,0,0,0,0
YHI7_YEAST,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3,ME3,3,0,0,0,1,0,0,0,0,0,0
ERG8_YEAST,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
R161_YEAST,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
NMT_YEAST,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
HXT1_YEAST,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ARG3_YEAST,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
E2BB_YEAST,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
RPC5_YEAST,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YHP0_YEAST,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,NUC,1,0,1,0,0,0,0,0,0,0,0
YM38_YEAST,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
KAR3_YEAST,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,NUC,1,0,1,0,0,0,0,0,0,0,0
FZF1_YEAST,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
HXKA_YEAST,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
AR56_YEAST,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
HS30_YEAST,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SWI5_YEAST,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,NUC,1,0,1,0,0,0,0,0,0,0,0
SDH4_YEAST,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RPC9_YEAST,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
UBP1_YEAST,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,CYT,0,1,0,0,0,0,0,0,0,0,0
VATA_YEAST,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,VAC,7,0,0,0,0,0,0,0,1,0,0
GCN2_YEAST,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,CYT,0,1,0,0,0,0,0,0,0,0,0
R16A_YEAST,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
RAM1_YEAST,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,CYT,0,1,0,0,0,0,0,0,0,0,0
RHO1_YEAST,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,CYT,0,1,0,0,0,0,0,0,0,0,0
SYFB_YEAST,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,CYT,0,1,0,0,0,0,0,0,0,0,0
PR16_YEAST,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,NUC,1,0,1,0,0,0,0,0,0,0,0
ODPX_YEAST,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
YAB8_YEAST,0.69,0.66,0.36,0.09,0.5,0,0.56,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
YHK8_YEAST,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
GLNA_YEAST,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
CATT_YEAST,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
RER1_YEAST,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ATN1_YEAST,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
YJ91_YEAST,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
PR28_YEAST,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
IF2B_YEAST,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,CYT,0,1,0,0,0,0,0,0,0,0,0
RT08_YEAST,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
DBP1_YEAST,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
ABP1_YEAST,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,CYT,0,1,0,0,0,0,0,0,0,0,0
YCQ0_YEAST,0.35,0.32,0.31,0.16,0.5,0,0.56,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
CTR1_YEAST,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,ME3,3,0,0,0,1,0,0,0,0,0,0
CHS1_YEAST,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
SC59_YEAST,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
IF2M_YEAST,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
ANC1_YEAST,0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,NUC,1,0,1,0,0,0,0,0,0,0,0
SRB5_YEAST,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
YB91_YEAST,0.43,0.6,0.4,0.12,0.5,0,0.49,0.29,ME3,3,0,0,0,1,0,0,0,0,0,0
SYN_YEAST,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,MIT,2,0,0,1,0,0,0,0,0,0,0
SYTC_YEAST,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
OTC_YEAST,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT,0,1,0,0,0,0,0,0,0,0,0
GAP1_YEAST,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
YBT6_YEAST,0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,ME3,3,0,0,0,1,0,0,0,0,0,0
AGAL_YEAST,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
TBA3_YEAST,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,CYT,0,1,0,0,0,0,0,0,0,0,0
INV2_YEAST,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
GAL4_YEAST,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
HAP4_YEAST,0.56,0.57,0.63,0.39,1,0,0.59,0.4,NUC,1,0,1,0,0,0,0,0,0,0,0
CHMU_YEAST,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SHM1_YEAST,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RAD7_YEAST,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,NUC,1,0,1,0,0,0,0,0,0,0,0
RS33_YEAST,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
AROC_YEAST,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,CYT,0,1,0,0,0,0,0,0,0,0,0
OSTB_YEAST,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
SGE1_YEAST,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,ME1,5,0,0,0,0,0,1,0,0,0,0
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
RLUB_YEAST,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT,0,1,0,0,0,0,0,0,0,0,0
PR39_YEAST,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
NSP1_YEAST,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
CG11_YEAST,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YBI8_YEAST,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28,ME3,3,0,0,0,1,0,0,0,0,0,0
PIK1_YEAST,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,NUC,1,0,1,0,0,0,0,0,0,0,0
SRB4_YEAST,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,NUC,1,0,1,0,0,0,0,0,0,0,0
MA6R_YEAST,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,NUC,1,0,1,0,0,0,0,0,0,0,0
OCH1_YEAST,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,ME2,4,0,0,0,0,1,0,0,0,0,0
PEM2_YEAST,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
ACOX_YEAST,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
RL1_YEAST,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,CYT,0,1,0,0,0,0,0,0,0,0,0
SPT8_YEAST,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
KI28_YEAST,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
CIK1_YEAST,0.31,0.44,0.53,0.23,0.5,0,0.51,0.32,NUC,1,0,1,0,0,0,0,0,0,0,0
MBP1_YEAST,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,NUC,1,0,1,0,0,0,0,0,0,0,0
CACM_YEAST,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
SR68_YEAST,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,CYT,0,1,0,0,0,0,0,0,0,0,0
SWI4_YEAST,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,NUC,1,0,1,0,0,0,0,0,0,0,0
CYPC_YEAST,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
MPCP_YEAST,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,MIT,2,0,0,1,0,0,0,0,0,0,0
H4_YEAST,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,NUC,1,0,1,0,0,0,0,0,0,0,0
GCS1_YEAST,0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,NUC,1,0,1,0,0,0,0,0,0,0,0
G3P3_YEAST,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
HDF1_YEAST,0.43,0.42,0.54,0.22,0.5,0,0.57,0.33,NUC,1,0,1,0,0,0,0,0,0,0,0
ITR1_YEAST,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,ME3,3,0,0,0,1,0,0,0,0,0,0
KHR1_YEAST,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
PIR1_YEAST,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,EXC,6,0,0,0,0,0,0,1,0,0,0
PRI2_YEAST,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
DBP2_YEAST,0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RAD1_YEAST,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,NUC,1,0,1,0,0,0,0,0,0,0,0
GR78_YEAST,0.85,0.56,0.33,0.38,1,0,0.55,0.25,ERL,9,0,0,0,0,0,0,0,0,0,1
ORC2_YEAST,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,NUC,1,0,1,0,0,0,0,0,0,0,0
SNF4_YEAST,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ARO1_YEAST,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
SC17_YEAST,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
SC62_YEAST,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,ME3,3,0,0,0,1,0,0,0,0,0,0
CYP1_YEAST,0.6,0.48,0.44,0.52,0.5,0,0.54,0.63,NUC,1,0,1,0,0,0,0,0,0,0,0
RL4A_YEAST,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
ITR2_YEAST,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,ME3,3,0,0,0,1,0,0,0,0,0,0
NDI1_YEAST,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,MIT,2,0,0,1,0,0,0,0,0,0,0
MNN1_YEAST,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
CC7_YEAST,0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
UME6_YEAST,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,NUC,1,0,1,0,0,0,0,0,0,0,0
MCM1_YEAST,0.18,0.48,0.46,0.12,0.5,0,0,0.25,NUC,1,0,1,0,0,0,0,0,0,0,0
OAT_YEAST,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,CYT,0,1,0,0,0,0,0,0,0,0,0
YHR0_YEAST,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22,ME1,5,0,0,0,0,0,1,0,0,0,0
KIME_YEAST,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,CYT,0,1,0,0,0,0,0,0,0,0,0
YHU0_YEAST,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22,ME2,4,0,0,0,0,1,0,0,0,0,0
YCT8_YEAST,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
LEUR_YEAST,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,NUC,1,0,1,0,0,0,0,0,0,0,0
KC2C_YEAST,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,NUC,1,0,1,0,0,0,0,0,0,0,0
RL3P_YEAST,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,CYT,0,1,0,0,0,0,0,0,0,0,0
YK44_YEAST,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,NUC,1,0,1,0,0,0,0,0,0,0,0
SRPR_YEAST,0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,ME3,3,0,0,0,1,0,0,0,0,0,0
YHC6_YEAST,0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,ME3,3,0,0,0,1,0,0,0,0,0,0
USO1_YEAST,0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,ME3,3,0,0,0,1,0,0,0,0,0,0
